Time	Node	Interface	Type	Packets	Kilobytes	PacketsRaw	KilobytesRaw
7	c13	combined	Drop	0	0	0	0
7	c14	combined	Drop	0	0	0	0
7	c15	combined	Drop	0	0	0	0
7	c16	combined	Drop	0	0	0	0
7	c17	combined	Drop	0	0	0	0
7	c18	combined	Drop	0	0	0	0
7	n1	combined	Drop	0	0	0	0
7	n2	combined	Drop	0	0	0	0
7	n3	combined	Drop	0	0	0	0
7	n4	combined	Drop	0	0	0	0
7	n5	combined	Drop	0	0	0	0
7	n6	combined	Drop	0	0	0	0
7	n7	combined	Drop	0	0	0	0
7	n8	combined	Drop	0	0	0	0
7	n9	combined	Drop	0	0	0	0
7	p1	combined	Drop	641	672	638	669.054
7	p2	combined	Drop	366	383	377	395.306
7	p3	combined	Drop	365	383	367	384.841
7	p4	combined	Drop	296	310	297	311.435
8	c1	combined	Drop	0	0	0	0
8	c2	combined	Drop	0	0	0	0
8	c3	combined	Drop	0	0	0	0
8	c4	combined	Drop	0	0	0	0
8	c5	combined	Drop	0	0	0	0
8	c6	combined	Drop	0	0	0	0
8	c7	combined	Drop	0	0	0	0
8	c8	combined	Drop	0	0	0	0
8	c9	combined	Drop	0	0	0	0
8	c10	combined	Drop	0	0	0	0
8	c11	combined	Drop	0	0	0	0
8	c12	combined	Drop	0	0	0	0
8	c13	combined	Drop	0	0	0	0
8	c14	combined	Drop	0	0	0	0
8	c15	combined	Drop	0	0	0	0
8	c16	combined	Drop	0	0	0	0
8	c17	combined	Drop	0	0	0	0
8	c18	combined	Drop	0	0	0	0
8	n1	combined	Drop	0	0	0	0
8	n2	combined	Drop	0	0	0	0
8	n3	combined	Drop	0	0	0	0
8	n4	combined	Drop	0	0	0	0
8	n5	combined	Drop	0	0	0	0
8	n6	combined	Drop	0	0	0	0
8	n7	combined	Drop	0	0	0	0
8	n8	combined	Drop	0	0	0	0
8	n9	combined	Drop	0	0	0	0
8	p1	combined	Drop	645	676	646	677.432
8	p2	combined	Drop	372	390	374	392.16
8	p3	combined	Drop	368	386	369	386.952
8	p4	combined	Drop	300	314	301	315.632
9	c1	combined	Drop	0	0	0	0
9	c2	combined	Drop	0	0	0	0
9	c3	combined	Drop	0	0	0	0
9	c4	combined	Drop	0	0	0	0
9	c5	combined	Drop	0	0	0	0
9	c6	combined	Drop	0	0	0	0
9	c7	combined	Drop	0	0	0	0
9	c8	combined	Drop	0	0	0	0
9	c9	combined	Drop	0	0	0	0
9	c10	combined	Drop	0	0	0	0
9	c11	combined	Drop	0	0	0	0
9	c12	combined	Drop	0	0	0	0
9	c13	combined	Drop	0	0	0	0
9	c14	combined	Drop	0	0	0	0
9	c15	combined	Drop	0	0	0	0
9	c16	combined	Drop	0	0	0	0
9	c17	combined	Drop	0	0	0	0
9	c18	combined	Drop	0	0	0	0
9	n1	combined	Drop	0	0	0	0
9	n2	combined	Drop	0	0	0	0
9	n3	combined	Drop	0	0	0	0
9	n4	combined	Drop	0	0	0	0
9	n5	combined	Drop	0	0	0	0
9	n6	combined	Drop	0	0	0	0
9	n7	combined	Drop	0	0	0	0
9	n8	combined	Drop	0	0	0	0
9	n9	combined	Drop	0	0	0	0
9	p1	combined	Drop	648	679	649	680.576
9	p2	combined	Drop	383	401	386	404.775
9	p3	combined	Drop	368	385	368	385.9
9	p4	combined	Drop	288	302	286	299.896
10	c1	combined	Drop	0	0	0	0
10	c2	combined	Drop	0	0	0	0
10	c3	combined	Drop	0	0	0	0
10	c4	combined	Drop	0	0	0	0
10	c5	combined	Drop	0	0	0	0
10	c6	combined	Drop	0	0	0	0
10	c7	combined	Drop	0	0	0	0
10	c8	combined	Drop	0	0	0	0
10	c9	combined	Drop	0	0	0	0
10	c10	combined	Drop	0	0	0	0
10	c11	combined	Drop	0	0	0	0
10	c12	combined	Drop	0	0	0	0
10	c13	combined	Drop	0	0	0	0
10	c14	combined	Drop	0	0	0	0
10	c15	combined	Drop	0	0	0	0
10	c16	combined	Drop	0	0	0	0
10	c17	combined	Drop	0	0	0	0
10	c18	combined	Drop	0	0	0	0
10	n1	combined	Drop	0	0	0	0
10	n2	combined	Drop	0	0	0	0
10	n3	combined	Drop	0	0	0	0
10	n4	combined	Drop	0	0	0	0
10	n5	combined	Drop	0	0	0	0
10	n6	combined	Drop	0	0	0	0
10	n7	combined	Drop	0	0	0	0
10	n8	combined	Drop	0	0	0	0
10	n9	combined	Drop	0	0	0	0
10	p1	combined	Drop	644	675	643	674.291
10	p2	combined	Drop	388	407	390	408.974
10	p3	combined	Drop	375	393	377	395.339
10	p4	combined	Drop	272	285	268	281.026
11	c1	combined	Drop	0	0	0	0
11	c2	combined	Drop	0	0	0	0
11	c3	combined	Drop	0	0	0	0
11	c4	combined	Drop	0	0	0	0
11	c5	combined	Drop	0	0	0	0
11	c6	combined	Drop	0	0	0	0
11	c7	combined	Drop	0	0	0	0
11	c8	combined	Drop	0	0	0	0
11	c9	combined	Drop	0	0	0	0
11	c10	combined	Drop	0	0	0	0
11	c11	combined	Drop	0	0	0	0
11	c12	combined	Drop	0	0	0	0
11	c13	combined	Drop	0	0	0	0
11	c14	combined	Drop	0	0	0	0
11	c15	combined	Drop	0	0	0	0
11	c16	combined	Drop	0	0	0	0
11	c17	combined	Drop	0	0	0	0
11	c18	combined	Drop	0	0	0	0
11	n1	combined	Drop	0	0	0	0
11	n2	combined	Drop	0	0	0	0
11	n3	combined	Drop	0	0	0	0
11	n4	combined	Drop	0	0	0	0
11	n5	combined	Drop	0	0	0	0
11	n6	combined	Drop	0	0	0	0
11	n7	combined	Drop	0	0	0	0
11	n8	combined	Drop	0	0	0	0
11	n9	combined	Drop	0	0	0	0
11	p1	combined	Drop	627	657	623	653.318
11	p2	combined	Drop	390	409	391	410.03
11	p3	combined	Drop	362	379	359	376.465
11	p4	combined	Drop	292	306	298	312.483
12	c1	combined	Drop	0	0	0	0
12	c2	combined	Drop	0	0	0	0
12	c3	combined	Drop	0	0	0	0
12	c4	combined	Drop	0	0	0	0
12	c5	combined	Drop	0	0	0	0
12	c6	combined	Drop	0	0	0	0
12	c7	combined	Drop	0	0	0	0
12	c8	combined	Drop	0	0	0	0
12	c9	combined	Drop	0	0	0	0
12	c10	combined	Drop	0	0	0	0
12	c11	combined	Drop	0	0	0	0
12	c12	combined	Drop	0	0	0	0
12	c13	combined	Drop	0	0	0	0
12	c14	combined	Drop	0	0	0	0
12	c15	combined	Drop	0	0	0	0
12	c16	combined	Drop	0	0	0	0
12	c17	combined	Drop	0	0	0	0
12	c18	combined	Drop	0	0	0	0
12	n1	combined	Drop	0	0	0	0
12	n2	combined	Drop	0	0	0	0
12	n3	combined	Drop	0	0	0	0
12	n4	combined	Drop	0	0	0	0
12	n5	combined	Drop	0	0	0	0
12	n6	combined	Drop	0	0	0	0
12	n7	combined	Drop	0	0	0	0
12	n8	combined	Drop	0	0	0	0
12	n9	combined	Drop	0	0	0	0
12	p1	combined	Drop	660	692	669	701.566
12	p2	combined	Drop	354	371	345	361.778
12	p3	combined	Drop	350	366	347	363.886
12	p4	combined	Drop	296	311	298	312.491
13	c1	combined	Drop	0	0	0	0
13	c2	combined	Drop	0	0	0	0
13	c3	combined	Drop	0	0	0	0
13	c4	combined	Drop	0	0	0	0
13	c5	combined	Drop	0	0	0	0
13	c6	combined	Drop	0	0	0	0
13	c7	combined	Drop	0	0	0	0
13	c8	combined	Drop	0	0	0	0
13	c9	combined	Drop	0	0	0	0
13	c10	combined	Drop	0	0	0	0
13	c11	combined	Drop	0	0	0	0
13	c12	combined	Drop	0	0	0	0
13	c13	combined	Drop	0	0	0	0
13	c14	combined	Drop	0	0	0	0
13	c15	combined	Drop	0	0	0	0
13	c16	combined	Drop	0	0	0	0
13	c17	combined	Drop	0	0	0	0
13	c18	combined	Drop	0	0	0	0
13	n1	combined	Drop	0	0	0	0
13	n2	combined	Drop	0	0	0	0
13	n3	combined	Drop	0	0	0	0
13	n4	combined	Drop	0	0	0	0
13	n5	combined	Drop	0	0	0	0
13	n6	combined	Drop	0	0	0	0
13	n7	combined	Drop	0	0	0	0
13	n8	combined	Drop	0	0	0	0
13	n9	combined	Drop	0	0	0	0
13	p1	combined	Drop	642	673	638	669.044
13	p2	combined	Drop	343	360	341	357.585
13	p3	combined	Drop	373	391	379	397.434
13	p4	combined	Drop	301	316	303	317.735
14	c1	combined	Drop	0	0	0	0
14	c2	combined	Drop	0	0	0	0
14	c3	combined	Drop	0	0	0	0
14	c4	combined	Drop	0	0	0	0
14	c5	combined	Drop	0	0	0	0
14	c6	combined	Drop	0	0	0	0
14	c7	combined	Drop	0	0	0	0
14	c8	combined	Drop	0	0	0	0
14	c9	combined	Drop	0	0	0	0
14	c10	combined	Drop	0	0	0	0
14	c11	combined	Drop	0	0	0	0
14	c12	combined	Drop	0	0	0	0
14	c13	combined	Drop	0	0	0	0
14	c14	combined	Drop	0	0	0	0
14	c15	combined	Drop	0	0	0	0
14	c16	combined	Drop	0	0	0	0
14	c17	combined	Drop	0	0	0	0
14	c18	combined	Drop	0	0	0	0
14	n1	combined	Drop	0	0	0	0
14	n2	combined	Drop	0	0	0	0
14	n3	combined	Drop	0	0	0	0
14	n4	combined	Drop	0	0	0	0
14	n5	combined	Drop	0	0	0	0
14	n6	combined	Drop	0	0	0	0
14	n7	combined	Drop	0	0	0	0
14	n8	combined	Drop	0	0	0	0
14	n9	combined	Drop	0	0	0	0
14	p1	combined	Drop	666	698	672	704.686
14	p2	combined	Drop	331	348	329	345.005
14	p3	combined	Drop	340	356	332	348.143
14	p4	combined	Drop	325	340	331	347.088
15	c1	combined	Drop	0	0	0	0
15	c2	combined	Drop	0	0	0	0
15	c3	combined	Drop	0	0	0	0
15	c4	combined	Drop	0	0	0	0
15	c5	combined	Drop	0	0	0	0
15	c6	combined	Drop	0	0	0	0
15	c7	combined	Drop	0	0	0	0
15	c8	combined	Drop	0	0	0	0
15	c9	combined	Drop	0	0	0	0
15	c10	combined	Drop	0	0	0	0
15	c11	combined	Drop	0	0	0	0
15	c12	combined	Drop	0	0	0	0
15	c13	combined	Drop	0	0	0	0
15	c14	combined	Drop	0	0	0	0
15	c15	combined	Drop	0	0	0	0
15	c16	combined	Drop	0	0	0	0
15	c17	combined	Drop	0	0	0	0
15	c18	combined	Drop	0	0	0	0
15	n1	combined	Drop	0	0	0	0
15	n2	combined	Drop	0	0	0	0
15	n3	combined	Drop	0	0	0	0
15	n4	combined	Drop	0	0	0	0
15	n5	combined	Drop	0	0	0	0
15	n6	combined	Drop	0	0	0	0
15	n7	combined	Drop	0	0	0	0
15	n8	combined	Drop	0	0	0	0
15	n9	combined	Drop	0	0	0	0
15	p1	combined	Drop	628	658	619	649.129
15	p2	combined	Drop	371	390	382	400.581
15	p3	combined	Drop	387	405	399	418.409
15	p4	combined	Drop	277	290	265	277.884
16	c1	combined	Drop	0	0	0	0
16	c2	combined	Drop	0	0	0	0
16	c3	combined	Drop	0	0	0	0
16	c4	combined	Drop	0	0	0	0
16	c5	combined	Drop	0	0	0	0
16	c6	combined	Drop	0	0	0	0
16	c7	combined	Drop	0	0	0	0
16	c8	combined	Drop	0	0	0	0
16	c9	combined	Drop	0	0	0	0
16	c10	combined	Drop	0	0	0	0
16	c11	combined	Drop	0	0	0	0
16	c12	combined	Drop	0	0	0	0
16	c13	combined	Drop	0	0	0	0
16	c14	combined	Drop	0	0	0	0
16	c15	combined	Drop	0	0	0	0
16	c16	combined	Drop	0	0	0	0
16	c17	combined	Drop	0	0	0	0
16	c18	combined	Drop	0	0	0	0
16	n1	combined	Drop	0	0	0	0
16	n2	combined	Drop	0	0	0	0
16	n3	combined	Drop	0	0	0	0
16	n4	combined	Drop	0	0	0	0
16	n5	combined	Drop	0	0	0	0
16	n6	combined	Drop	0	0	0	0
16	n7	combined	Drop	0	0	0	0
16	n8	combined	Drop	0	0	0	0
16	n9	combined	Drop	0	0	0	0
16	p1	combined	Drop	616	645	613	642.821
16	p2	combined	Drop	382	400	385	403.742
16	p3	combined	Drop	371	389	368	385.905
16	p4	combined	Drop	297	312	303	317.738
17	c1	combined	Drop	0	0	0	0
17	c2	combined	Drop	0	0	0	0
17	c3	combined	Drop	0	0	0	0
17	c4	combined	Drop	0	0	0	0
17	c5	combined	Drop	0	0	0	0
17	c6	combined	Drop	0	0	0	0
17	c7	combined	Drop	0	0	0	0
17	c8	combined	Drop	0	0	0	0
17	c9	combined	Drop	0	0	0	0
17	c10	combined	Drop	0	0	0	0
17	c11	combined	Drop	0	0	0	0
17	c12	combined	Drop	0	0	0	0
17	c13	combined	Drop	0	0	0	0
17	c14	combined	Drop	0	0	0	0
17	c15	combined	Drop	0	0	0	0
17	c16	combined	Drop	0	0	0	0
17	c17	combined	Drop	0	0	0	0
17	c18	combined	Drop	0	0	0	0
17	n1	combined	Drop	0	0	0	0
17	n2	combined	Drop	0	0	0	0
17	n3	combined	Drop	0	0	0	0
17	n4	combined	Drop	0	0	0	0
17	n5	combined	Drop	0	0	0	0
17	n6	combined	Drop	0	0	0	0
17	n7	combined	Drop	0	0	0	0
17	n8	combined	Drop	0	0	0	0
17	n9	combined	Drop	0	0	0	0
17	p1	combined	Drop	632	662	636	666.948
17	p2	combined	Drop	359	376	354	371.229
17	p3	combined	Drop	367	385	367	384.851
17	p4	combined	Drop	290	304	289	303.055
18	c1	combined	Drop	0	0	0	0
18	c2	combined	Drop	0	0	0	0
18	c3	combined	Drop	0	0	0	0
18	c4	combined	Drop	0	0	0	0
18	c5	combined	Drop	0	0	0	0
18	c6	combined	Drop	0	0	0	0
18	c7	combined	Drop	0	0	0	0
18	c8	combined	Drop	0	0	0	0
18	c9	combined	Drop	0	0	0	0
18	c10	combined	Drop	0	0	0	0
18	c11	combined	Drop	0	0	0	0
18	c12	combined	Drop	0	0	0	0
18	c13	combined	Drop	0	0	0	0
18	c14	combined	Drop	0	0	0	0
18	c15	combined	Drop	0	0	0	0
18	c16	combined	Drop	0	0	0	0
18	c17	combined	Drop	0	0	0	0
18	c18	combined	Drop	0	0	0	0
18	n1	combined	Drop	0	0	0	0
18	n2	combined	Drop	0	0	0	0
18	n3	combined	Drop	0	0	0	0
18	n4	combined	Drop	0	0	0	0
18	n5	combined	Drop	0	0	0	0
18	n6	combined	Drop	0	0	0	0
18	n7	combined	Drop	0	0	0	0
18	n8	combined	Drop	0	0	0	0
18	n9	combined	Drop	0	0	0	0
18	p1	combined	Drop	660	692	668	700.509
18	p2	combined	Drop	339	355	334	350.254
18	p3	combined	Drop	363	380	362	379.607
18	p4	combined	Drop	294	308	295	309.353
19	c1	combined	Drop	0	0	0	0
19	c2	combined	Drop	0	0	0	0
19	c3	combined	Drop	0	0	0	0
19	c4	combined	Drop	0	0	0	0
19	c5	combined	Drop	0	0	0	0
19	c6	combined	Drop	0	0	0	0
19	c7	combined	Drop	0	0	0	0
19	c8	combined	Drop	0	0	0	0
19	c9	combined	Drop	0	0	0	0
19	c10	combined	Drop	0	0	0	0
19	c11	combined	Drop	0	0	0	0
19	c12	combined	Drop	0	0	0	0
19	c13	combined	Drop	0	0	0	0
19	c14	combined	Drop	0	0	0	0
19	c15	combined	Drop	0	0	0	0
19	c16	combined	Drop	0	0	0	0
19	c17	combined	Drop	0	0	0	0
19	c18	combined	Drop	0	0	0	0
19	n1	combined	Drop	0	0	0	0
19	n2	combined	Drop	0	0	0	0
19	n3	combined	Drop	0	0	0	0
19	n4	combined	Drop	0	0	0	0
19	n5	combined	Drop	0	0	0	0
19	n6	combined	Drop	0	0	0	0
19	n7	combined	Drop	0	0	0	0
19	n8	combined	Drop	0	0	0	0
19	n9	combined	Drop	0	0	0	0
19	p1	combined	Drop	668	700	670	702.606
19	p2	combined	Drop	352	369	356	373.329
19	p3	combined	Drop	344	361	340	356.543
19	p4	combined	Drop	305	319	308	322.982
20	c1	combined	Drop	0	0	0	0
20	c2	combined	Drop	0	0	0	0
20	c3	combined	Drop	0	0	0	0
20	c4	combined	Drop	0	0	0	0
20	c5	combined	Drop	0	0	0	0
20	c6	combined	Drop	0	0	0	0
20	c7	combined	Drop	0	0	0	0
20	c8	combined	Drop	0	0	0	0
20	c9	combined	Drop	0	0	0	0
20	c10	combined	Drop	0	0	0	0
20	c11	combined	Drop	0	0	0	0
20	c12	combined	Drop	0	0	0	0
20	c13	combined	Drop	0	0	0	0
20	c14	combined	Drop	0	0	0	0
20	c15	combined	Drop	0	0	0	0
20	c16	combined	Drop	0	0	0	0
20	c17	combined	Drop	0	0	0	0
20	c18	combined	Drop	0	0	0	0
20	n1	combined	Drop	0	0	0	0
20	n2	combined	Drop	0	0	0	0
20	n3	combined	Drop	0	0	0	0
20	n4	combined	Drop	0	0	0	0
20	n5	combined	Drop	0	0	0	0
20	n6	combined	Drop	0	0	0	0
20	n7	combined	Drop	0	0	0	0
20	n8	combined	Drop	0	0	0	0
20	n9	combined	Drop	0	0	0	0
20	p1	combined	Drop	663	695	662	694.2
20	p2	combined	Drop	342	359	340	356.542
20	p3	combined	Drop	356	373	359	376.453
20	p4	combined	Drop	307	322	308	322.977
21	c1	combined	Drop	0	0	0	0
21	c2	combined	Drop	0	0	0	0
21	c3	combined	Drop	0	0	0	0
21	c4	combined	Drop	0	0	0	0
21	c5	combined	Drop	0	0	0	0
21	c6	combined	Drop	0	0	0	0
21	c7	combined	Drop	0	0	0	0
21	c8	combined	Drop	0	0	0	0
21	c9	combined	Drop	0	0	0	0
21	c10	combined	Drop	0	0	0	0
21	c11	combined	Drop	0	0	0	0
21	c12	combined	Drop	0	0	0	0
21	c13	combined	Drop	0	0	0	0
21	c14	combined	Drop	0	0	0	0
21	c15	combined	Drop	0	0	0	0
21	c16	combined	Drop	0	0	0	0
21	c17	combined	Drop	0	0	0	0
21	c18	combined	Drop	0	0	0	0
21	n1	combined	Drop	0	0	0	0
21	n2	combined	Drop	0	0	0	0
21	n3	combined	Drop	0	0	0	0
21	n4	combined	Drop	0	0	0	0
21	n5	combined	Drop	0	0	0	0
21	n6	combined	Drop	0	0	0	0
21	n7	combined	Drop	0	0	0	0
21	n8	combined	Drop	0	0	0	0
21	n9	combined	Drop	0	0	0	0
21	p1	combined	Drop	635	665	628	658.568
21	p2	combined	Drop	346	362	347	363.887
21	p3	combined	Drop	373	391	378	396.377
21	p4	combined	Drop	315	330	317	332.411
22	c1	combined	Drop	0	0	0	0
22	c2	combined	Drop	0	0	0	0
22	c3	combined	Drop	0	0	0	0
22	c4	combined	Drop	0	0	0	0
22	c5	combined	Drop	0	0	0	0
22	c6	combined	Drop	0	0	0	0
22	c7	combined	Drop	0	0	0	0
22	c8	combined	Drop	0	0	0	0
22	c9	combined	Drop	0	0	0	0
22	c10	combined	Drop	0	0	0	0
22	c11	combined	Drop	0	0	0	0
22	c12	combined	Drop	0	0	0	0
22	c13	combined	Drop	0	0	0	0
22	c14	combined	Drop	0	0	0	0
22	c15	combined	Drop	0	0	0	0
22	c16	combined	Drop	0	0	0	0
22	c17	combined	Drop	0	0	0	0
22	c18	combined	Drop	0	0	0	0
22	n1	combined	Drop	0	0	0	0
22	n2	combined	Drop	0	0	0	0
22	n3	combined	Drop	0	0	0	0
22	n4	combined	Drop	0	0	0	0
22	n5	combined	Drop	0	0	0	0
22	n6	combined	Drop	0	0	0	0
22	n7	combined	Drop	0	0	0	0
22	n8	combined	Drop	0	0	0	0
22	n9	combined	Drop	0	0	0	0
22	p1	combined	Drop	642	673	644	675.34
22	p2	combined	Drop	359	376	363	380.669
22	p3	combined	Drop	376	394	377	395.331
22	p4	combined	Drop	293	307	288	302.002
23	c1	combined	Drop	0	0	0	0
23	c2	combined	Drop	0	0	0	0
23	c3	combined	Drop	0	0	0	0
23	c4	combined	Drop	0	0	0	0
23	c5	combined	Drop	0	0	0	0
23	c6	combined	Drop	0	0	0	0
